lab_ID,lab_type,lab_capacity,user_ID,course_of_study,occupancy,time_stamp,computer_ID,CPU_usage,memory_usage,disk_usage
7,A,46,64,ME,8,2023-01-01 00:00:00,1,35.9180963653604,20.4057257582812,53.4133707097363
2,B,33,88,EE,89,2023-01-01 01:00:00,8,86.593048562308,22.324941299539,60.9452407079505
3,A,25,16,EE,34,2023-01-01 02:00:00,2,90.7486892021852,96.9110357775971,62.7130418093324
7,B,40,11,CS,20,2023-01-01 03:00:00,5,63.1971758354087,56.3947834075964,11.4302250216092
6,G,17,78,EE,54,2023-01-01 04:00:00,1,23.9602985857492,3.04669391805954,99.7306192528293
4,C,47,60,ME,89,2023-01-01 05:00:00,2,89.712689139529,68.4059542953977,25.965584416824
1,V,10,15,ME,76,2023-01-01 06:00:00,2,23.7601861997904,33.9242448180639,95.8388239813697
6,C,18,75,EE,76,2023-01-01 07:00:00,9,28.0108230735915,77.4015662660752,36.5675754155195
9,D,31,11,CS,53,2023-01-01 08:00:00,9,52.1019419049456,21.2622969034087,46.499271747756
7,C,39,77,ME,83,2023-01-01 09:00:00,9,72.3505896492519,82.7427717519946,30.2246199595467
8,C,18,50,EE,45,2023-01-01 10:00:00,4,92.3545620618449,77.4993209172309,5.60853904496828
6,B,38,22,CS,14,2023-01-01 11:00:00,9,64.5299084307728,44.4509447965383,59.0408420205802
1,A,49,32,CS,41,2023-01-01 12:00:00,8,24.3330702438345,3.53854332958851,10.4246939948469
1,C,18,47,CS,79,2023-01-01 13:00:00,9,96.5061957271188,99.400578735113,6.38438556089908
8,D,37,73,ME,60,2023-01-01 14:00:00,7,22.7620595273364,79.6830445703276,17.0781574204352
4,G,18,70,EE,54,2023-01-01 15:00:00,8,64.7988396198669,69.8251051856424,41.5459498772716
3,C,39,2,ME,19,2023-01-01 16:00:00,9,60.7380962818355,38.9221199561377,36.5696707761655
1,B,33,89,CS,96,2023-01-01 17:00:00,1,71.0933664104812,9.19772027546756,66.6049751004732
4,C,34,35,EE,21,2023-01-01 18:00:00,9,2.64204227676784,84.3719423103273,9.5549579092051
3,A,27,10,EE,16,2023-01-01 19:00:00,2,64.9688499362112,39.3008963547217,39.0598277248465
5,O,29,34,EE,34,2023-01-01 20:00:00,2,43.9845528775812,78.8390539623893,70.0863017147347
9,V,28,84,ME,70,2023-01-01 21:00:00,3,11.2802002397042,97.5008442029664,31.8017102483648
5,B,29,22,ME,5,2023-01-01 22:00:00,5,68.2271860226318,78.1193156690673,93.9468809584119
6,D,48,56,CS,68,2023-01-01 23:00:00,9,5.32128196931909,36.6331982154718,9.84337196097492
4,D,42,23,EE,56,2023-01-02 00:00:00,8,59.5751704396033,65.0301377016055,38.0280895952584
3,S,29,89,CS,6,2023-01-02 01:00:00,2,76.8236819873119,81.5463247851465,92.1949212088242
8,F,40,65,CS,30,2023-01-02 02:00:00,5,39.6741109875316,55.0403001644924,65.4707763562771
6,D,18,57,EE,47,2023-01-02 03:00:00,1,51.4949090991698,29.9425189011478,8.1230245350271
2,S,40,50,EE,67,2023-01-02 04:00:00,5,5.46430185297604,51.3174125114867,95.9763695385751
5,S,22,30,EE,3,2023-01-02 05:00:00,5,29.1646675518966,59.7685842431512,41.6154408661354
3,D,30,31,EE,62,2023-01-02 06:00:00,7,52.3642586257968,26.7371150839683,46.6268258540061
2,D,14,67,EE,1,2023-01-02 07:00:00,8,33.6906950325232,77.6374374005773,73.4750632812857
7,F,47,6,ME,63,2023-01-02 08:00:00,8,90.1077563253251,36.1123834901919,32.6133704529092
2,D,11,65,EE,91,2023-01-02 09:00:00,5,5.00430454561878,16.9015820273668,40.7923686151262
5,D,24,70,EE,18,2023-01-02 10:00:00,1,40.7938439295875,13.3609164150782,27.8244591536943
8,D,46,38,EE,69,2023-01-02 11:00:00,4,98.710808514841,42.6821820983952,42.0122866236394
6,D,14,41,CS,44,2023-01-02 12:00:00,6,43.8483557540377,57.4574726836095,97.397432658544
7,F,18,30,CS,73,2023-01-02 13:00:00,7,77.1103781850641,76.5412548181899,28.0195574649064
8,F,28,86,ME,92,2023-01-02 14:00:00,6,43.3359460803885,62.9127875716703,60.3505962973381
4,F,36,68,EE,30,2023-01-02 15:00:00,2,26.8414456759218,0.327460641127508,52.9993348076432
8,D,14,93,ME,91,2023-01-02 16:00:00,6,20.7010016829057,7.18145326401064,95.4395598346791
9,F,17,52,ME,59,2023-01-02 17:00:00,9,15.6087029809049,3.24202594555981,78.4891157375089
6,F,13,97,ME,10,2023-01-02 18:00:00,2,33.1020686390701,75.2456395847279,21.9744980633071
1,F,10,62,ME,10,2023-01-02 19:00:00,8,45.9478765867079,6.23869855414229,91.7423931743491
9,E,31,80,EE,60,2023-01-02 20:00:00,1,46.2828953893222,24.8503776155944,80.3044959586731
8,E,14,20,CS,58,2023-01-02 21:00:00,7,50.4226249259353,45.1879190807567,4.97355369153014
1,S,30,97,CS,31,2023-01-02 22:00:00,7,89.5761574146302,74.9435481093881,71.8679240840372
9,F,32,84,ME,44,2023-01-02 23:00:00,6,69.882818843229,59.158854741115,21.78071581891
8,G,44,68,EE,3,2023-01-03 00:00:00,1,81.3569940685401,40.8236946412337,28.2885898715724
6,R,12,47,EE,0,2023-01-03 01:00:00,4,65.9002201924176,80.0662654502728,33.9092716387678
2,R,25,62,ME,99,2023-01-03 02:00:00,1,96.7279192102998,85.0541177717064,14.6896873069497
9,R,35,70,CS,54,2023-01-03 03:00:00,5,14.1406077525096,89.0736890157594,95.7667895585334
9,Y,27,36,CS,2,2023-01-03 04:00:00,9,69.7974487218416,80.587225309753,43.3406953620143
7,H,31,71,EE,20,2023-01-03 05:00:00,3,28.8657072955773,68.0341918279075,99.9373793803733
9,B,23,90,EE,8,2023-01-03 06:00:00,9,5.87635493603222,51.5247771164947,42.9585010795974
5,B,12,50,ME,51,2023-01-03 07:00:00,3,5.4545381933147,13.1124961177275,45.5680133684478
2,B,49,78,ME,53,2023-01-03 08:00:00,5,63.6442565048131,55.7369623440413,88.5584050797675
5,B,19,49,CS,0,2023-01-03 09:00:00,1,16.1142150074025,65.1741663344839,97.2866182227459
3,B,14,37,CS,50,2023-01-03 10:00:00,8,59.2378289938581,67.4771973077168,2.85525152113004
9,V,29,21,CS,55,2023-01-03 11:00:00,3,72.5459342221233,74.499478399024,48.7769069324136
4,V,29,21,CS,86,2023-01-03 12:00:00,8,20.5549852243763,47.2176548352237,59.3779050050493
4,F,41,21,CS,79,2023-01-03 13:00:00,6,31.7130154052965,59.284201348619,93.8784862904387
1,F,29,9,CS,50,2023-01-03 14:00:00,6,87.4216502840987,78.8762525265176,29.8940347058803
2,F,22,50,EE,32,2023-01-03 15:00:00,7,30.6240162655073,89.6773353635071,46.211824701738
5,G,19,77,CS,26,2023-01-03 16:00:00,3,80.3920570446385,81.8503624362977,71.8576423825913
3,G,27,83,ME,79,2023-01-03 17:00:00,9,39.3133920690053,94.6004736917871,73.6625133742824
2,G,32,19,EE,64,2023-01-03 18:00:00,6,0.495911274081862,98.5425216662447,81.5009983282585
4,B,32,46,ME,52,2023-01-03 19:00:00,8,56.6325450016169,55.5772298399767,6.64467903143801
5,G,35,30,ME,98,2023-01-03 20:00:00,4,4.06265408550977,36.7427392263391,22.5909198342675
2,G,40,20,CS,77,2023-01-03 21:00:00,5,34.3598227271679,31.8616391212207,41.6955299584069
4,G,38,62,CS,9,2023-01-03 22:00:00,3,12.3854011518447,93.7792054749811,70.4234915562626
4,G,21,72,CS,30,2023-01-03 23:00:00,1,37.3381903254429,22.7253568938149,31.7216693449069
6,G,30,34,ME,43,2023-01-04 00:00:00,3,83.7724319865943,24.1339193300109,51.5621364483732
4,G,10,87,EE,97,2023-01-04 01:00:00,3,90.3800764102291,5.36272386659461,79.3282200294477
4,G,20,31,EE,75,2023-01-04 02:00:00,1,32.4059492748641,68.5823212267771,18.7480884660378
2,G,30,75,EE,64,2023-01-04 03:00:00,4,73.1311060815438,95.5536084554536,76.2235773733346
4,G,24,59,ME,62,2023-01-04 04:00:00,7,44.0531206408072,19.9354305868175,51.3958452951244
4,G,37,97,ME,20,2023-01-04 05:00:00,1,18.4550204543127,3.55412815600238,30.6799591916886
3,G,30,66,ME,98,2023-01-04 06:00:00,3,7.13607234869507,1.91508459712,83.2794178254408
1,G,17,76,EE,31,2023-01-04 07:00:00,7,66.3666112819978,94.7566681286052,55.8683369013405
9,G,44,36,ME,70,2023-01-04 08:00:00,6,42.1999535083492,71.1719258533399,87.3915233984444
3,G,42,88,CS,42,2023-01-04 09:00:00,7,4.52697510608677,75.1853040338237,12.1678026962619
9,G,49,90,EE,30,2023-01-04 10:00:00,7,77.4458598958906,54.915407110055,60.7917510415752
9,G,19,12,ME,56,2023-01-04 11:00:00,6,86.160554337306,21.9223846444548,64.836611436176
8,G,44,3,CS,84,2023-01-04 12:00:00,7,42.8058451968301,13.4391288246097,60.4583759176768
3,G,24,40,CS,54,2023-01-04 13:00:00,8,35.1912766180087,13.3688239599306,30.644858779169
5,G,48,16,EE,64,2023-01-04 14:00:00,2,44.2417716271421,26.3507824113316,45.25200134876
9,D,22,73,ME,43,2023-01-04 15:00:00,2,46.5952632093304,61.2723626719443,88.4676392172091
4,B,16,89,EE,23,2023-01-04 16:00:00,5,81.3973591330054,91.2267002248198,24.6105651364803
1,B,15,75,EE,44,2023-01-04 17:00:00,6,33.2943495925025,23.0470880204252,61.5403945304338
5,B,49,71,EE,50,2023-01-04 18:00:00,2,75.1840942597548,96.1405133901673,36.975236196296
1,G,34,93,CS,58,2023-01-04 19:00:00,4,36.351000570774,17.3796382197206,36.8010659947683
7,G,29,69,ME,34,2023-01-04 20:00:00,8,9.52577682891685,55.6532552156613,43.603741860147
7,G,11,67,EE,12,2023-01-04 21:00:00,6,53.490645418297,80.3192110561184,2.87623897325688
3,G,33,60,CS,74,2023-01-04 22:00:00,5,47.4593119788928,58.675194924606,88.2869190198259
1,G,34,71,ME,78,2023-01-04 23:00:00,6,30.8028868467617,0.548508139768078,76.1185372219525
4,V,41,77,CS,17,2023-01-05 00:00:00,5,8.35459205013052,20.6350850245972,78.0176615624786
5,R,31,97,ME,44,2023-01-05 01:00:00,9,91.4008386147724,52.3387532341934,40.602995330171
2,F,32,21,EE,3,2023-01-05 02:00:00,7,77.9639024339915,91.0103707236942,74.4425671741201
1,G,15,90,ME,52,2023-01-05 03:00:00,6,31.1754547237807,52.4133429365601,39.0401437234371
8,H,27,40,EE,51,2023-01-05 04:00:00,1,90.1033207723429,98.5560483977175,39.4013442189145
4,H,23,42,CS,73,2023-01-05 05:00:00,7,71.6026590360382,32.0623867748926,94.3580780613062
9,H,32,73,CS,2,2023-01-05 06:00:00,6,76.9942706283034,34.5250697366939,75.2921720840573
4,T,43,42,EE,64,2023-01-05 07:00:00,2,35.1617401993848,28.9784052722963,92.0200401568653
1,G,10,75,EE,70,2023-01-05 08:00:00,3,41.1616570114648,53.8404303566035,67.020815571777
1,G,26,91,CS,63,2023-01-05 09:00:00,8,16.6274920007652,25.7158250758295,90.455902237017
6,G,35,21,CS,26,2023-01-05 10:00:00,3,73.3362950211716,5.70137510352231,53.2561499044432
8,F,30,72,ME,73,2023-01-05 11:00:00,4,48.2323149156344,83.3691910437362,0.665488361125455
1,F,40,36,ME,94,2023-01-05 12:00:00,5,9.26346858527066,89.9038101975558,82.9887385798048
2,F,29,42,CS,82,2023-01-05 13:00:00,6,49.0059817994049,90.0033056303715,22.9951764288995
9,F,19,50,CS,34,2023-01-05 14:00:00,5,68.5445433470405,31.9764279818754,79.7073919049029
8,F,43,81,ME,62,2023-01-05 15:00:00,4,9.61433282737221,57.2441663390008,24.3940329243201
5,F,37,4,CS,37,2023-01-05 16:00:00,9,96.7812522903969,97.1500807890143,44.3972581301354
9,F,12,63,CS,6,2023-01-05 17:00:00,4,25.1841433103473,12.679408793086,8.20175431228838
6,F,43,37,EE,12,2023-01-05 18:00:00,8,85.224135163094,74.9026719020066,12.8202308520077
5,F,46,35,ME,22,2023-01-05 19:00:00,1,41.8953619044121,20.9351087319715,0.361169947817874
2,F,26,31,CS,22,2023-01-05 20:00:00,9,11.3860388620449,23.7412944450826,91.7234522650202
8,F,29,50,EE,84,2023-01-05 21:00:00,3,0.0865733299915239,5.76032640889369,48.0180477776602
7,R,42,87,ME,53,2023-01-05 22:00:00,1,96.5847022100811,99.8294197548632,96.8235827104307
2,F,27,33,CS,2,2023-01-05 23:00:00,1,53.8007835017202,16.4708393347676,47.9453308034555
7,F,25,31,CS,98,2023-01-06 00:00:00,5,85.1745776602231,68.8548254589591,75.310134789039
5,F,36,32,CS,76,2023-01-06 01:00:00,9,4.55425199739158,91.7564138555308,14.3209462046147
5,F,45,28,EE,33,2023-01-06 02:00:00,3,66.2132355131225,39.1148608355079,10.5415114656479
1,A,33,42,CS,16,2023-01-06 03:00:00,9,1.03243057980222,98.6601847251926,61.3497984565405
2,B,24,82,CS,23,2023-01-06 04:00:00,7,82.8827269190294,42.4371880446455,19.7221737749127
1,A,42,85,CS,63,2023-01-06 05:00:00,7,47.5164519901167,62.9130923223176,31.8599910870649
4,B,19,29,ME,13,2023-01-06 06:00:00,2,59.3104172825823,79.719692139837,14.895853455405
7,G,39,24,ME,28,2023-01-06 07:00:00,7,5.50655762817598,62.3024630415015,4.00071214297301
9,C,19,99,EE,19,2023-01-06 08:00:00,3,45.4116661009018,89.3734194524863,38.3543659404644
5,V,49,39,CS,96,2023-01-06 09:00:00,7,77.0409350128068,69.4226366404368,49.4676242701323
3,C,29,43,ME,25,2023-01-06 10:00:00,4,40.2215322454887,17.2716215345701,57.0702455226342
5,D,44,13,EE,36,2023-01-06 11:00:00,3,89.3619067123461,94.353713762728,33.0416731878421
3,C,20,93,CS,92,2023-01-06 12:00:00,5,35.6191837224422,80.2933569491521,5.25768758886487
3,C,40,12,EE,23,2023-01-06 13:00:00,5,49.0004232313206,47.2544804665287,36.45864645942
1,B,11,83,ME,32,2023-01-06 14:00:00,6,45.9782658478767,7.43190220321097,39.9251232296521
7,A,49,92,EE,48,2023-01-06 15:00:00,3,24.9036739682132,86.4489770608694,90.3071185494846
7,C,46,94,EE,80,2023-01-06 16:00:00,8,14.0731017386198,0.854075582684311,76.7027640272088
4,D,42,46,EE,30,2023-01-06 17:00:00,3,46.746511177039,93.8492253303407,38.5928482151614
4,G,14,55,CS,99,2023-01-06 18:00:00,4,23.8507404770059,37.3370776798086,57.6891531932827
8,C,24,67,ME,99,2023-01-06 19:00:00,8,79.5738670922744,11.4017437636709,91.6729966081057
9,B,30,42,ME,44,2023-01-06 20:00:00,3,77.1005354568183,65.9932727252669,4.79869663820387
9,C,20,72,ME,31,2023-01-06 21:00:00,7,12.8891840670434,15.4182951473525,56.215581914168
8,A,19,29,ME,6,2023-01-06 22:00:00,2,3.84895713520074,13.5945514352994,94.6957811237074
1,O,17,82,ME,46,2023-01-06 23:00:00,5,73.5660618105228,56.671150682834,13.2972545790068
4,V,47,32,CS,49,2023-01-07 00:00:00,8,79.5666126342385,40.3287404204512,30.6883278281935
7,B,27,71,EE,97,2023-01-07 01:00:00,6,44.4204807960051,84.0530608740107,33.1485941032004
8,D,25,7,ME,74,2023-01-07 02:00:00,2,14.6116953915027,82.4498068398596,36.5199212309401
9,D,43,97,CS,14,2023-01-07 03:00:00,1,73.8416660158162,84.6123192579089,75.4992306332094
2,S,41,94,ME,90,2023-01-07 04:00:00,1,95.5938927036375,69.2083534479587,83.3133513167849
2,F,40,62,CS,39,2023-01-07 05:00:00,8,92.981643558394,54.9526579870276,91.1787143341592
5,D,32,6,EE,59,2023-01-07 06:00:00,9,15.8136503739399,28.8178321620295,0.144743733599406
2,S,43,79,EE,89,2023-01-07 07:00:00,8,16.499704623882,59.9954588343195,5.19767749893217
2,S,42,66,EE,6,2023-01-07 08:00:00,2,60.2374419150796,19.5186952349035,96.5355231303117
9,D,37,24,ME,11,2023-01-07 09:00:00,3,66.1659836125976,53.3983613389029,38.9508519705652
1,D,45,24,ME,45,2023-01-07 10:00:00,1,24.7472617058038,11.0320525662022,74.9800654332596
1,F,10,92,CS,73,2023-01-07 11:00:00,6,85.0241858914643,10.6962308847075,12.7064792265317
7,D,38,78,CS,93,2023-01-07 12:00:00,1,95.7577526366676,19.4263250835353,82.4309014322792
1,D,27,21,ME,89,2023-01-07 13:00:00,2,2.49979381609851,13.3153346038736,40.2376219221819
2,D,38,55,ME,31,2023-01-07 14:00:00,7,85.4285175896378,97.5893697544439,0.628385284974875
8,D,38,54,CS,73,2023-01-07 15:00:00,8,24.3096125528996,69.2938775660804,76.8536152257388
3,F,24,41,ME,38,2023-01-07 16:00:00,2,58.6243593891735,7.67093410100146,26.2950496020777
8,F,49,80,CS,83,2023-01-07 17:00:00,3,54.083139848561,16.1517247588963,64.7607430815186
5,F,22,52,ME,39,2023-01-07 18:00:00,6,79.0128450930868,71.728482908288,79.4552573754083
8,D,29,21,EE,23,2023-01-07 19:00:00,6,5.89195993526392,86.3432315769318,23.3001091181163
7,F,43,48,EE,3,2023-01-07 20:00:00,6,76.2805426738155,2.11825490293001,99.4099406741196
6,F,24,40,EE,71,2023-01-07 21:00:00,2,6.92508418206859,39.8279279229163,87.5642613443375
8,F,16,41,CS,77,2023-01-07 22:00:00,2,64.269903056716,64.0192454174325,37.217799676447
1,E,46,47,ME,55,2023-01-07 23:00:00,3,11.1433595711287,13.6892517539291,31.3003902861322
6,E,42,65,ME,56,2023-01-08 00:00:00,5,42.1396129570047,82.2115440219588,6.46699347464883
4,S,16,59,CS,58,2023-01-08 01:00:00,3,90.8287522359064,98.4445692179806,6.86228664853145
3,F,11,42,EE,24,2023-01-08 02:00:00,4,10.4020025149041,26.3843428607953,92.8884807114441
7,G,37,73,EE,97,2023-01-08 03:00:00,9,2.27990954186456,63.0111426273505,62.9783563679191
5,R,48,76,CS,78,2023-01-08 04:00:00,6,96.3284671598831,86.6992955150722,60.8169996017275
7,R,20,79,ME,53,2023-01-08 05:00:00,3,96.9171124003365,69.52298061851,69.3854941142091
7,R,40,43,CS,10,2023-01-08 06:00:00,8,55.5544265089301,22.711726141668,50.625228148808
2,Y,47,36,EE,89,2023-01-08 07:00:00,2,0.937970923557474,26.0857532220728,34.0196756051051
2,H,26,27,EE,67,2023-01-08 08:00:00,6,80.9584762004564,74.6472982731213,71.4104820825421
4,B,21,79,CS,36,2023-01-08 09:00:00,7,8.93977299767523,91.3796833382996,12.0196259555842
4,B,14,9,EE,47,2023-01-08 10:00:00,9,1.71324488146353,15.024571789605,90.5755795411959
1,B,37,48,ME,43,2023-01-08 11:00:00,7,44.4305885229863,89.8621673916488,39.7344949547736
1,B,19,62,EE,41,2023-01-08 12:00:00,1,64.6361603572157,72.0381066094228,71.1222017127329
9,B,17,94,ME,24,2023-01-08 13:00:00,3,30.5743974107879,78.318102526829,44.8815151394169
7,V,34,30,EE,6,2023-01-08 14:00:00,5,40.3102001024788,50.3552173888723,21.5119724210938
1,V,39,80,CS,5,2023-01-08 15:00:00,1,13.580045365595,83.2372517383857,27.8168018088555
1,F,37,75,EE,65,2023-01-08 16:00:00,8,78.6755160908475,94.7725325121824,40.7566114720315
1,F,46,1,ME,19,2023-01-08 17:00:00,7,26.4848632882913,8.8425104132408,47.4692299911907
5,F,19,93,EE,20,2023-01-08 18:00:00,9,92.702146055363,64.3291873460079,40.0805958183202
3,G,37,73,EE,83,2023-01-08 19:00:00,7,95.6215260126935,89.6903978400005,25.7991658787795
2,G,15,38,ME,38,2023-01-08 20:00:00,7,51.2329716590484,24.4539136922123,39.4583704737634
9,G,26,47,CS,52,2023-01-08 21:00:00,7,89.8758673321607,31.1704517370383,20.1358054552961
9,B,41,93,ME,87,2023-01-08 22:00:00,7,22.4933860159865,29.9709423088773,5.58221054105813
6,G,31,12,EE,84,2023-01-08 23:00:00,4,23.2616124930408,25.4111423352216,71.9198498602228
6,G,29,94,CS,63,2023-01-09 00:00:00,3,27.0662504148213,65.504476931261,57.3594357947938
2,G,16,30,EE,61,2023-01-09 01:00:00,6,27.4330637161245,21.2798804418866,55.3364447596497
1,G,20,69,ME,67,2023-01-09 02:00:00,5,38.5630676617018,41.0599682214024,37.4150259291997
8,G,46,84,ME,69,2023-01-09 03:00:00,5,67.7621153458367,40.7855638070758,66.302791658177
5,G,21,93,ME,37,2023-01-09 04:00:00,2,38.1462839564475,11.4571327105984,47.4978321720528
2,G,29,54,ME,28,2023-01-09 05:00:00,4,35.5460826756651,95.1357296289699,67.1421127227369
3,G,22,56,ME,59,2023-01-09 06:00:00,3,72.3474622875755,70.4659164973683,11.2163095028653
5,G,27,35,EE,14,2023-01-09 07:00:00,4,46.6673364805699,27.0742493985884,42.4257149184353
3,G,11,18,CS,9,2023-01-09 08:00:00,9,36.2810112047905,33.3350774059195,3.87822011345494
2,G,35,38,EE,95,2023-01-09 09:00:00,8,48.421106430357,80.5378573933763,9.49262956075737
2,G,21,44,EE,51,2023-01-09 10:00:00,6,1.6170137277323,53.1222774627926,81.8113536479052
3,G,38,95,EE,31,2023-01-09 11:00:00,3,97.0383491173631,77.0795427884016,96.6899317090468
6,G,33,64,ME,66,2023-01-09 12:00:00,9,5.22841467869212,86.3535901258235,61.201037937302
1,G,33,28,CS,31,2023-01-09 13:00:00,1,71.6627720100533,90.7674503323202,37.3206072173898
9,G,27,7,EE,34,2023-01-09 14:00:00,3,81.6998248347688,49.3040945810173,65.9683174546712
5,G,24,55,CS,59,2023-01-09 15:00:00,4,36.1224455128667,51.1912781470596,82.6763598306469
5,G,30,6,CS,71,2023-01-09 16:00:00,6,10.0924416643528,42.3693983589089,54.8805891134706
4,G,49,4,CS,93,2023-01-09 17:00:00,7,89.5442232935164,31.7289180564614,90.0801773057254
8,D,49,47,EE,40,2023-01-09 18:00:00,9,90.4626217191245,63.0494654401061,21.9168857166105
6,B,26,51,EE,60,2023-01-09 19:00:00,2,54.4662632253001,59.3503892621916,51.0114413131562
4,B,46,45,EE,15,2023-01-09 20:00:00,9,59.076737111384,95.5845068226196,0.826450935747358
2,B,23,30,EE,2,2023-01-09 21:00:00,1,93.088691928956,85.7181630836403,0.775675699463918
6,G,48,7,EE,44,2023-01-09 22:00:00,2,56.8009509925792,99.5019801996376,43.3527006603387
3,G,30,73,EE,60,2023-01-09 23:00:00,5,27.9974478636064,93.9698190922773,42.3076402790749
8,G,15,96,CS,59,2023-01-10 00:00:00,2,75.5923967535796,2.42048271180531,98.9876462350508
8,G,39,13,ME,79,2023-01-10 01:00:00,6,74.2734136007987,76.9532091590685,21.145525400091
7,G,33,84,EE,32,2023-01-10 02:00:00,1,31.8280699049067,57.4799509104535,93.2432697411073
7,V,36,4,EE,59,2023-01-10 03:00:00,7,34.9292260486057,79.1270724414485,39.0722107682842
9,R,22,7,EE,93,2023-01-10 04:00:00,3,38.3979418679315,7.63521723489621,29.083958363989
5,F,12,87,EE,25,2023-01-10 05:00:00,6,21.969374792943,96.6825332376457,36.1432738568926
5,G,35,5,EE,61,2023-01-10 06:00:00,3,2.76178863827042,3.66890819246226,73.9008319786751
1,H,48,5,EE,89,2023-01-10 07:00:00,5,6.78166735172114,34.138135358809,46.5545203434577
1,H,44,83,EE,30,2023-01-10 08:00:00,6,40.6423573136707,63.2281732289019,16.6454074300754
2,H,33,48,ME,16,2023-01-10 09:00:00,9,72.2699932300656,25.6398331903347,26.2152495091106
2,T,10,34,CS,0,2023-01-10 10:00:00,4,5.88156130510569,63.756138114272,69.8441221813103
8,G,38,56,CS,20,2023-01-10 11:00:00,7,13.4762925770984,97.2830913523777,35.4567659966035
3,G,46,51,CS,29,2023-01-10 12:00:00,2,20.3834390517158,55.2181754879884,7.4736136053648
9,G,31,82,ME,47,2023-01-10 13:00:00,9,44.3685303496275,95.8409449019144,33.9647000196787
4,F,33,19,CS,54,2023-01-10 14:00:00,8,0.270231668667964,69.9438275306937,3.7970505792665
3,F,14,71,ME,92,2023-01-10 15:00:00,8,43.032383160146,2.64507912783077,71.5647349429836
5,F,46,90,ME,22,2023-01-10 16:00:00,6,86.6604760349817,16.6092698258504,22.3689659817752
7,F,35,26,ME,39,2023-01-10 17:00:00,9,2.77657489053489,78.9941021843044,10.1817006782079
8,F,36,93,ME,56,2023-01-10 18:00:00,9,99.1145249459935,7.58359641711893,11.2763956709325
2,F,38,28,ME,56,2023-01-10 19:00:00,5,56.2227154141972,64.1196303989681,86.681290091253
8,F,26,33,EE,5,2023-01-10 20:00:00,9,73.6901815482973,1.16357796692177,27.3688614191487
1,F,30,48,ME,2,2023-01-10 21:00:00,1,53.0721215324481,58.2008490514402,97.2754812987643
3,F,11,95,ME,31,2023-01-10 22:00:00,7,11.0808007244029,23.8508453695945,54.6898964647498
5,F,17,59,ME,71,2023-01-10 23:00:00,6,85.6632761858272,53.0759467397101,7.44113251207619
4,F,17,1,ME,28,2023-01-11 00:00:00,1,8.38259174707286,62.9491124012752,7.29522617729339
2,R,40,81,EE,76,2023-01-11 01:00:00,8,7.09679904360936,16.7252337953735,17.7273530591227
7,F,27,36,CS,55,2023-01-11 02:00:00,2,28.2351353688038,71.9196909641681,90.5994831733503
2,F,49,98,EE,25,2023-01-11 03:00:00,7,74.8540670289574,2.79899795377136,10.7225420883677
1,F,29,44,ME,48,2023-01-11 04:00:00,4,90.5291204886078,0.464083839295204,78.4682206710497
6,F,16,70,EE,39,2023-01-11 05:00:00,7,65.107548342871,2.14561169885046,64.7474193267155
1,F,29,53,EE,83,2023-01-11 06:00:00,7,38.5106250953149,97.8901665813144,78.0472121953397
8,S,14,7,ME,21,2023-01-11 07:00:00,7,18.68650709337,20.9392672547789,64.2652355996907
