lab_ID,lab_type,lab_capacity,user_ID,course_of_study,occupancy,time_stamp,computer_ID,CPU_usage,memory_usage,disk_usage
2,V,16,43,EE,66,2023-01-21 18:00:00,6,81.8374610454221,69.7905392465965,80.1987790372857
3,B,25,77,EE,5,2023-01-21 19:00:00,4,96.7604514641955,81.147740400678,48.4209849999207
1,D,21,32,EE,36,2023-01-21 20:00:00,3,61.9307370286851,25.1297281237499,12.0086066780094
4,D,38,19,ME,3,2023-01-21 21:00:00,5,16.973066139668,13.0512370858613,69.3751266757647
9,S,10,6,EE,77,2023-01-21 22:00:00,6,71.7952787073476,89.4975979454478,62.482759613644
5,F,39,6,EE,93,2023-01-21 23:00:00,3,78.9663062897885,8.39258147558236,67.7185173830092
6,D,36,98,EE,46,2023-01-22 00:00:00,2,52.2212338204123,25.1394093395348,82.0142922953584
9,S,24,23,ME,55,2023-01-22 01:00:00,3,39.4166409768892,57.5471470894004,12.5491849777914
3,S,19,30,ME,63,2023-01-22 02:00:00,2,1.46226939370396,42.1494625745692,0.368039432335876
9,D,20,1,CS,46,2023-01-22 03:00:00,9,61.4414896557773,91.678064525548,44.1429721941961
6,D,21,67,CS,90,2023-01-22 04:00:00,1,21.1167769883299,97.8436850847829,28.6492985102994
5,F,30,19,ME,34,2023-01-22 05:00:00,3,48.0787924893628,3.68186514748348,3.70572972614054
2,D,17,53,ME,50,2023-01-22 06:00:00,7,54.0807986893106,63.4527484399955,85.7949974144062
5,D,25,10,ME,38,2023-01-22 07:00:00,4,94.4629570923465,14.4997723593159,5.69207314345088
1,D,47,53,ME,0,2023-01-22 08:00:00,7,27.2635304347085,98.2825709495774,8.13941268848242
7,D,38,58,EE,91,2023-01-22 09:00:00,4,32.9694912870581,8.61300043113241,24.6535152358841
6,F,23,43,EE,91,2023-01-22 10:00:00,8,22.2490791464466,82.1688250234769,47.8107372322704
5,F,23,33,CS,15,2023-01-22 11:00:00,6,21.0934488457893,94.9288554207876,73.9158879017822
7,F,20,32,ME,67,2023-01-22 12:00:00,4,50.8070812380474,5.16041680515463,88.596222104021
4,D,18,55,EE,75,2023-01-22 13:00:00,6,77.9711562889293,91.0259758848308,64.4037241924256
1,F,46,80,CS,74,2023-01-22 14:00:00,1,23.0033927818058,91.0445675606372,93.7358532377889
4,F,27,63,ME,15,2023-01-22 15:00:00,9,87.8258400038297,13.3294237717449,66.6609649359247
4,F,33,67,ME,37,2023-01-22 16:00:00,9,85.0494683866359,66.0187024293466,52.8768668517532
4,E,37,87,CS,72,2023-01-22 17:00:00,3,9.01675150474822,42.9434214072822,31.7969981669473
7,E,24,27,EE,98,2023-01-22 18:00:00,4,31.4336609388076,25.6762177440895,28.6806842262247
7,S,30,79,ME,86,2023-01-22 19:00:00,1,21.4750053038338,98.1641991173338,28.1821094297259
9,F,46,89,CS,72,2023-01-22 20:00:00,9,38.6449314781803,71.2290106804183,1.08037684490515
5,G,49,98,ME,55,2023-01-22 21:00:00,3,11.6405718854511,61.2896620678349,64.2566951729411
9,R,33,90,CS,66,2023-01-22 22:00:00,7,73.7848819498985,12.2604956260142,68.83612150433
8,R,32,93,CS,7,2023-01-22 23:00:00,7,6.5225201309514,34.3299162743455,85.040318934957
6,R,14,95,EE,55,2023-01-23 00:00:00,2,44.9639698574303,12.2632337727172,3.289579871937
5,Y,18,15,EE,34,2023-01-23 01:00:00,9,56.941549633372,59.9353574203306,2.69054606938636
6,H,28,18,EE,87,2023-01-23 02:00:00,9,83.5818442143891,53.0496279559222,81.3400699912774
4,B,18,24,EE,49,2023-01-23 03:00:00,5,34.5988398535697,29.0461658520987,12.7023847778771
3,B,47,90,ME,43,2023-01-23 04:00:00,4,89.5167266945148,58.3829634376328,83.57622166069
1,B,38,78,ME,83,2023-01-23 05:00:00,1,94.4891317550966,52.015617077342,18.485619604856
5,B,25,2,EE,35,2023-01-23 06:00:00,9,75.1194912152977,18.0574547593765,36.9505851610432
8,B,37,5,EE,53,2023-01-23 07:00:00,7,17.4406030562861,75.110858970196,71.1195074810718
2,V,41,44,ME,38,2023-01-23 08:00:00,7,65.713502628431,31.7707608565997,15.8568245394745
8,V,49,16,ME,11,2023-01-23 09:00:00,4,15.4217780413811,80.9592050362003,87.2611005314501
1,F,10,70,ME,98,2023-01-23 10:00:00,2,0.66007938551208,80.4789781807313,75.6642095017016
3,F,25,2,CS,60,2023-01-23 11:00:00,3,29.4969305429142,28.9822781724848,39.4966220182925
2,F,26,69,ME,48,2023-01-23 12:00:00,9,18.263040501059,29.059554214159,74.391597426744
3,G,10,12,CS,98,2023-01-23 13:00:00,9,63.9920426263663,47.4587500513336,23.6595049478293
4,G,23,20,CS,6,2023-01-23 14:00:00,3,81.9261884470859,5.63383721706026,34.8517358936163
3,G,30,51,EE,60,2023-01-23 15:00:00,2,26.5841033263724,43.0892796862261,49.1943685383902
8,B,32,10,CS,50,2023-01-23 16:00:00,9,95.8509444845859,17.561361212166,37.5997886399701
9,G,33,94,ME,71,2023-01-23 17:00:00,8,12.1909155933667,74.7093122841697,33.8872487990255
1,G,33,83,ME,62,2023-01-23 18:00:00,5,24.621173873844,84.0314398329515,62.9719629697571
8,G,47,47,CS,17,2023-01-23 19:00:00,3,18.6322949008783,60.4331130359141,83.6511392180563
7,G,14,71,CS,3,2023-01-23 20:00:00,5,10.6190693466156,56.73754414245,88.5896897094557
9,G,19,6,EE,14,2023-01-23 21:00:00,9,22.0089438542481,47.114805274266,93.9490972912334
3,G,16,55,ME,81,2023-01-23 22:00:00,6,74.6078654109574,17.4526639627718,50.1431337718755
1,G,15,50,EE,69,2023-01-23 23:00:00,4,98.944385724854,38.1749046930352,33.183148844851
9,G,46,54,EE,12,2023-01-24 00:00:00,6,25.419914192503,8.97107221982843,40.7235537518938
9,G,29,9,ME,83,2023-01-24 01:00:00,6,91.537998655637,3.89942894817915,7.63579679376065
3,G,39,57,EE,67,2023-01-24 02:00:00,6,70.345304665676,85.4915183878018,45.9492413100988
7,G,22,77,ME,78,2023-01-24 03:00:00,9,29.7643229775878,64.4835739757725,43.6312036698795
1,G,27,26,ME,33,2023-01-24 04:00:00,5,61.2858112729684,36.1588754469154,58.5742084063649
9,G,47,85,ME,15,2023-01-24 05:00:00,8,14.5930829157583,31.4486715928445,44.4737655194839
2,G,38,39,CS,93,2023-01-24 06:00:00,1,78.650925433073,5.63070714823058,87.6056123214001
1,G,12,97,CS,53,2023-01-24 07:00:00,6,7.38267817252092,14.0651454837094,50.0894683206492
8,G,20,6,ME,47,2023-01-24 08:00:00,6,87.2808010702905,81.3602593479667,76.6390255651869
3,G,14,88,EE,53,2023-01-24 09:00:00,1,69.5913264405961,39.5907600773042,88.731316222976
7,G,17,87,ME,60,2023-01-24 10:00:00,2,73.8284543863294,13.4621584306247,22.5152049790575
3,G,14,95,CS,55,2023-01-24 11:00:00,8,59.795276325141,72.880082857285,44.0099979947518
1,D,23,79,ME,26,2023-01-24 12:00:00,5,83.2077533840239,98.6818613940622,38.0771767707469
9,B,36,24,CS,30,2023-01-24 13:00:00,4,72.105214733012,5.23370022038879,67.3186726229159
3,B,38,96,ME,88,2023-01-24 14:00:00,4,42.2709103461364,39.0272029123579,18.9524956862004
8,B,16,89,CS,41,2023-01-24 15:00:00,4,89.6720299609935,69.7367744013661,92.0842841974407
7,G,34,53,ME,17,2023-01-24 16:00:00,4,34.5987040839928,60.2791333004559,69.0474833545822
6,G,25,41,ME,45,2023-01-24 17:00:00,5,64.1056919533129,89.5308606766113,59.0367100208628
1,G,27,72,CS,89,2023-01-24 18:00:00,5,39.8041444840827,26.6446510317116,65.0594593930327
9,G,43,34,ME,7,2023-01-24 19:00:00,8,60.665664999375,31.487463020318,46.7272625497058
8,G,13,65,CS,72,2023-01-24 20:00:00,9,27.0989044465591,80.678408839412,7.94394834762765
2,V,11,93,EE,76,2023-01-24 21:00:00,9,77.5605731758977,81.2720266242461,0.665904344530965
3,R,16,5,CS,66,2023-01-24 22:00:00,1,14.833903667752,55.5972362020435,33.850753122329
4,F,14,83,CS,16,2023-01-24 23:00:00,7,87.4111217555407,59.983472845179,48.4297561808713
1,G,21,41,EE,68,2023-01-25 00:00:00,5,33.3911438736625,91.6094751278136,51.8334516222991
2,H,20,44,CS,20,2023-01-25 01:00:00,2,58.560580734882,73.8462538647748,24.4420793604462
7,H,41,55,CS,80,2023-01-25 02:00:00,9,74.7146850475297,44.3130864088873,6.48441259222641
7,H,19,61,EE,33,2023-01-25 03:00:00,9,89.8907606817513,33.0676785518265,97.9123464760747
3,T,42,39,ME,57,2023-01-25 04:00:00,7,16.0867518767234,76.1540791838664,29.3895800635359
1,G,43,94,EE,48,2023-01-25 05:00:00,2,88.8152950885375,35.1538203740379,10.8322085678696
3,G,31,95,CS,13,2023-01-25 06:00:00,2,37.2622877235853,23.7367797195486,29.2587893909778
9,G,30,14,CS,32,2023-01-25 07:00:00,4,16.9334330859549,59.2030828275095,2.79473764407169
2,F,41,40,ME,12,2023-01-25 08:00:00,2,9.54426299899391,87.0344837677701,91.1848751046089
2,F,39,51,ME,0,2023-01-25 09:00:00,2,0.927341567344186,8.14448353522467,46.5737229130046
1,F,28,88,CS,25,2023-01-25 10:00:00,2,54.9128714718768,32.9587731128637,44.6010515460949
9,F,38,19,ME,49,2023-01-25 11:00:00,6,33.1709114982263,31.7104121308787,71.3391802943725
3,F,10,65,CS,52,2023-01-25 12:00:00,5,18.2283007182793,29.8068277220955,84.1014849748173
2,F,27,40,CS,69,2023-01-25 13:00:00,1,85.6793841428757,20.1705711775361,82.0303556659791
9,F,36,61,ME,26,2023-01-25 14:00:00,8,17.4727073048551,47.3659817355698,72.8966918540476
5,F,14,3,EE,32,2023-01-25 15:00:00,1,55.5355493664923,95.7225235542875,58.6668956992411
5,F,17,77,EE,51,2023-01-25 16:00:00,9,47.4767094893619,34.6268374057428,19.8533975527847
5,F,47,79,ME,32,2023-01-25 17:00:00,9,17.1594462635377,5.06067663150912,50.3029654348868
6,F,20,43,ME,84,2023-01-25 18:00:00,4,83.6129189260082,37.2212139640324,53.5471818678496
8,R,38,7,CS,83,2023-01-25 19:00:00,2,80.9652730621347,9.81058679652808,24.324232766749
6,F,20,15,EE,83,2023-01-25 20:00:00,6,74.9173598425184,33.433790190524,87.4193922682095
6,F,27,78,CS,19,2023-01-25 21:00:00,8,40.7153786044286,76.1262133055485,63.3622482181937
3,F,21,9,ME,30,2023-01-25 22:00:00,1,62.9159714449671,16.6511271036589,67.6697692321132
9,F,27,45,CS,77,2023-01-25 23:00:00,5,23.4368854129438,42.755699441859,39.7250244276301
6,F,29,55,CS,78,2023-01-26 00:00:00,9,41.0139799695004,97.4006217713962,48.6766650831731
8,S,30,29,ME,10,2023-01-26 01:00:00,1,77.7908490981184,27.1828983684383,64.0803395678153
1,D,15,60,EE,56,2023-01-26 02:00:00,1,32.0984213778804,80.2295262461168,68.323710839803
5,D,33,5,CS,39,2023-01-26 03:00:00,4,48.9115944259861,11.7535858829052,24.5729417432576
2,D,29,45,ME,50,2023-01-26 04:00:00,2,83.3868373711995,18.3103172110777,31.200966611474
8,D,44,67,EE,89,2023-01-26 05:00:00,2,48.9129600104465,72.1671386294918,3.02115626855721
9,T,31,45,CS,64,2023-01-26 06:00:00,1,97.5726325535002,47.4543392375844,20.6444598271717
1,T,24,37,CS,31,2023-01-26 07:00:00,2,99.7898997273516,38.5850406284108,96.355943892943
5,G,11,79,CS,62,2023-01-26 08:00:00,9,82.1737105268028,50.0678225344602,41.7494371739632
2,D,24,45,EE,94,2023-01-26 09:00:00,2,48.2860407880854,34.6830151143414,39.2291776204585
7,F,30,6,ME,63,2023-01-26 10:00:00,9,74.0504041490064,71.8136503100986,54.7558599092986
8,A,49,12,ME,88,2023-01-26 11:00:00,9,29.6368730023228,76.5023885299209,35.6212872821944
8,B,28,16,EE,25,2023-01-26 12:00:00,7,57.0983246830513,42.4995288554742,34.8188679306345
9,A,40,51,EE,29,2023-01-26 13:00:00,1,81.7924725993208,59.2095930151428,58.2228007141002
2,B,42,39,EE,15,2023-01-26 14:00:00,2,69.1476174076623,44.0220353571301,42.9774877207394
5,G,23,19,CS,12,2023-01-26 15:00:00,6,64.7883193684362,91.9586447141019,33.8209684250979
6,C,14,22,ME,48,2023-01-26 16:00:00,9,76.9312404155643,40.2830621745491,24.3970697792204
1,V,26,29,CS,69,2023-01-26 17:00:00,5,75.4714366329274,92.7668847500567,53.4734128367774
4,C,35,82,CS,63,2023-01-26 18:00:00,1,26.5026848175252,99.7549730257894,30.0208785630644
3,D,43,31,EE,1,2023-01-26 19:00:00,4,52.8417604859647,32.2136588571595,58.4167749417961
2,C,26,27,ME,33,2023-01-26 20:00:00,8,33.8080973878018,81.1563994096105,40.0760091854644
3,C,11,69,EE,81,2023-01-26 21:00:00,9,45.6138771202993,76.1008759108035,34.4301632817212
9,B,48,15,CS,62,2023-01-26 22:00:00,8,76.5028850918327,78.6154973790293,8.99972129303469
7,A,43,98,EE,73,2023-01-26 23:00:00,1,21.2178966892339,71.6207041479691,89.4019394371616
9,C,32,93,CS,64,2023-01-27 00:00:00,7,40.8377085048708,35.3365294312714,57.8905446774074
8,D,44,90,CS,28,2023-01-27 01:00:00,8,41.5484532268471,39.0084877597118,6.51359494962468
5,G,23,14,CS,47,2023-01-27 02:00:00,2,62.9872894782197,93.7517521783157,34.9454758827597
6,C,47,79,ME,17,2023-01-27 03:00:00,4,14.9634889556042,49.3876245222638,70.8261846594505
2,B,12,20,EE,5,2023-01-27 04:00:00,8,77.1006015414762,19.6088677153878,31.9010290598768
4,C,41,50,CS,90,2023-01-27 05:00:00,9,28.0279171006577,25.0251424500772,24.8517078567941
3,A,27,30,CS,92,2023-01-27 06:00:00,4,88.8919346314309,6.74841060808846,37.7736305651325
5,O,45,97,CS,35,2023-01-27 07:00:00,6,45.548590769695,6.49656397512364,79.3929804128453
6,V,27,8,EE,87,2023-01-27 08:00:00,9,31.6289995447301,21.9380500648666,88.1274295097669
2,B,15,16,CS,17,2023-01-27 09:00:00,6,61.7846957165939,42.4324948711999,91.3493945458274
5,D,37,51,CS,36,2023-01-27 10:00:00,9,12.2043024128916,18.8485141260858,39.6850223961347
2,D,47,50,CS,10,2023-01-27 11:00:00,6,87.7825246783312,75.2880087637497,18.8910947101782
9,S,13,84,EE,71,2023-01-27 12:00:00,2,5.98485872371345,60.0407453070651,69.7548383980666
4,F,33,70,ME,82,2023-01-27 13:00:00,1,39.8038764926764,32.0740383161008,49.8230597367828
3,D,14,73,ME,25,2023-01-27 14:00:00,5,74.052754527303,25.93369638369,98.0036245194609
3,S,10,94,EE,43,2023-01-27 15:00:00,3,86.1260687202457,93.5157347471269,24.4708632577042
5,S,33,46,CS,68,2023-01-27 16:00:00,7,68.2136414951043,37.5780067725104,14.3125179597199
9,D,11,15,EE,89,2023-01-27 17:00:00,5,9.42630456818332,61.0390139289822,50.7452136573906
4,D,43,20,EE,74,2023-01-27 18:00:00,2,22.0311502825864,60.5240236158672,91.9478730802983
4,F,49,42,ME,33,2023-01-27 19:00:00,3,84.9615535990153,96.2348668700756,37.908016993437
5,D,40,95,EE,26,2023-01-27 20:00:00,2,61.3832592291985,83.9998196121414,83.2872834211104
2,D,40,20,CS,28,2023-01-27 21:00:00,8,10.9755782530691,41.3610480697846,4.36210879822004
2,D,36,30,EE,80,2023-01-27 22:00:00,6,6.4782461126765,22.1691801886885,30.7870994742115
6,D,41,67,CS,89,2023-01-27 23:00:00,4,74.2187752548129,8.76405782605595,17.2162938379783
7,F,11,24,EE,19,2023-01-28 00:00:00,6,32.5828622195951,50.008345230428,47.8409843633828
9,F,12,93,EE,50,2023-01-28 01:00:00,6,52.8819138222382,48.0679139649713,27.2210418066469
4,F,22,67,CS,30,2023-01-28 02:00:00,2,39.9182455075729,86.8424803963119,46.2903416198738
3,D,22,18,ME,57,2023-01-28 03:00:00,6,20.4347459091146,22.4714765785305,80.0596126370071
6,F,37,82,CS,7,2023-01-28 04:00:00,4,38.118744040658,17.0333199692418,3.28176129133331
4,F,34,82,EE,64,2023-01-28 05:00:00,6,88.7917003319526,3.44175505438143,29.9071789182481
3,F,34,56,CS,35,2023-01-28 06:00:00,8,67.4138724198911,11.1060186704568,73.8182515962
2,E,14,87,ME,28,2023-01-28 07:00:00,5,62.9798231903202,7.5637432791933,53.541912348293
4,E,40,16,ME,10,2023-01-28 08:00:00,4,51.6486585714032,54.0069603299241,41.4502496865683
8,S,34,96,CS,67,2023-01-28 09:00:00,3,8.47220401815176,81.0835681296565,67.2074920108558
7,F,45,49,ME,87,2023-01-28 10:00:00,4,74.3802735672443,62.8562116710993,2.60866280656875
6,G,21,71,ME,86,2023-01-28 11:00:00,9,60.4211327438312,16.3340722340262,59.1962077730457
1,R,17,69,EE,17,2023-01-28 12:00:00,7,47.2638313906737,35.390018693025,73.8256243225981
8,R,36,10,CS,41,2023-01-28 13:00:00,5,6.09046994402709,77.6642133845298,78.6744588791657
5,R,40,99,ME,14,2023-01-28 14:00:00,2,95.2310099677705,88.5872960770018,1.53200647906629
1,Y,48,82,EE,16,2023-01-28 15:00:00,1,8.58293768498011,84.7534903711609,24.2025619330561
9,H,47,56,EE,68,2023-01-28 16:00:00,5,91.3286316944022,10.9172442943658,32.5351402686685
2,B,22,61,ME,88,2023-01-28 17:00:00,8,60.856432734946,71.3576659496567,1.67166284016899
4,B,25,83,CS,29,2023-01-28 18:00:00,8,79.0869091563314,47.9961840729566,81.8058110286279
2,B,25,83,CS,8,2023-01-28 19:00:00,8,17.0557881285099,48.1594064963001,65.1209713058073
8,B,28,17,ME,25,2023-01-28 20:00:00,4,27.3091981833972,12.6064445907302,81.9720455731316
1,B,48,73,EE,52,2023-01-28 21:00:00,9,68.5233612179325,34.4461222577354,37.9675491086704
3,V,28,36,ME,54,2023-01-28 22:00:00,4,75.3279778956838,32.976578070724,15.0062057495946
7,V,44,81,ME,25,2023-01-28 23:00:00,7,92.0231467958189,2.98441563418509,31.1983488700459
3,F,13,98,EE,73,2023-01-29 00:00:00,3,47.396394500875,21.7126142277182,56.6470341328855
2,F,26,51,ME,99,2023-01-29 01:00:00,6,41.1240522147179,16.5419623783313,36.5368959873708
8,F,26,25,ME,80,2023-01-29 02:00:00,6,23.3090224884113,44.8396749596711,24.9251742268468
8,G,36,66,EE,93,2023-01-29 03:00:00,8,81.4698205324401,43.8983115587006,16.1166039278802
4,G,30,16,ME,86,2023-01-29 04:00:00,2,77.2056006997756,36.850353731846,83.0383850920173
9,G,17,9,CS,27,2023-01-29 05:00:00,5,82.3446770857958,49.8192358700843,78.4806390178606
8,B,48,77,ME,40,2023-01-29 06:00:00,7,65.8256081953384,24.4335193427186,46.6388008979964
1,G,31,51,EE,74,2023-01-29 07:00:00,7,52.4507465147188,48.8664720884713,71.6143262478111
4,G,13,82,CS,50,2023-01-29 08:00:00,2,90.1612216413947,75.5961005316767,20.9817766029423
7,G,41,96,ME,22,2023-01-29 09:00:00,8,34.4051860434769,63.935835350731,83.5864391903331
5,G,32,74,CS,37,2023-01-29 10:00:00,2,41.4198158664235,24.350484530785,84.1090836170763
4,G,12,21,EE,29,2023-01-29 11:00:00,6,40.9243253598145,60.9369672601728,31.1392383357587
9,G,19,81,EE,26,2023-01-29 12:00:00,5,8.91055904483237,8.52326753009063,91.3606464470267
2,G,26,41,ME,5,2023-01-29 13:00:00,3,27.057920984527,28.8002569612067,40.5839909086997
9,G,17,10,CS,83,2023-01-29 14:00:00,5,7.00652935699172,32.5795116795127,12.0501635413925
5,G,11,99,CS,97,2023-01-29 15:00:00,5,79.9143409358781,57.5419161013553,66.6964495804429
3,G,19,73,ME,30,2023-01-29 16:00:00,1,12.5794738129824,94.7264430329632,59.1112447279459
4,G,26,7,EE,1,2023-01-29 17:00:00,7,93.7961184810092,8.37845033785479,15.9825615114419
4,G,36,66,ME,26,2023-01-29 18:00:00,5,32.5912774573675,7.99061783976822,52.8719108398223
9,G,24,19,ME,90,2023-01-29 19:00:00,9,92.56190101827,63.5138897587772,60.1469825454873
2,G,34,61,CS,12,2023-01-29 20:00:00,5,47.7029281059847,59.5933075607422,27.055727880875
8,G,18,49,ME,85,2023-01-29 21:00:00,9,0.457337762942878,64.9884366124289,42.4963385192217
9,G,46,27,ME,55,2023-01-29 22:00:00,2,23.1641053486194,19.1527814699731,39.5791284177446
6,G,20,79,ME,23,2023-01-29 23:00:00,4,18.7666696261225,47.1518954164773,34.2947521466383
4,G,40,10,EE,72,2023-01-30 00:00:00,3,34.3461073675749,54.1341539621738,16.9788091422951
7,G,10,56,ME,2,2023-01-30 01:00:00,3,63.6818860829125,3.75810522857966,16.9802969312503
9,D,20,68,CS,80,2023-01-30 02:00:00,7,14.504340960845,76.0026752930784,55.1915697328237
9,B,37,84,EE,86,2023-01-30 03:00:00,9,61.1541105397369,29.7415192410316,9.94922763785144
6,B,15,74,ME,65,2023-01-30 04:00:00,4,86.6775526715354,17.5924287904406,8.46877685067732
6,B,17,45,EE,6,2023-01-30 05:00:00,6,46.5188676382509,96.0400478959542,48.7820819449485
2,G,28,50,ME,48,2023-01-30 06:00:00,2,77.9545416176287,13.2860915912695,46.7995622829908
1,G,18,58,CS,67,2023-01-30 07:00:00,5,59.3463423561924,1.24255496407734,85.1961742789787
9,G,30,76,EE,61,2023-01-30 08:00:00,1,90.0200331993736,73.7724274389031,99.2593508941152
9,G,14,93,ME,84,2023-01-30 09:00:00,2,31.7718368802167,94.1914468622371,45.5049382036568
5,G,45,46,CS,12,2023-01-30 10:00:00,7,10.4587619895348,36.3687186177514,19.0002070549524
3,V,20,87,ME,52,2023-01-30 11:00:00,3,64.8361530657241,13.682342887072,88.2575310679692
9,R,21,81,EE,80,2023-01-30 12:00:00,7,9.17838682956353,28.4910726847858,98.1597063402208
1,F,43,99,CS,84,2023-01-30 13:00:00,5,81.7764916853583,63.1459721401231,24.6783766294082
2,A,18,24,CS,95,2023-01-30 14:00:00,2,69.3431804445453,22.1080087496871,96.2573236688828
3,B,42,76,ME,29,2023-01-30 15:00:00,9,33.2782375841513,84.3120842666637,39.9621320523211
7,A,41,12,CS,91,2023-01-30 16:00:00,3,99.618476073107,64.5792135950803,33.6799356738246
5,B,18,40,CS,82,2023-01-30 17:00:00,5,15.2044580874877,74.7733106429645,54.8180380998961
5,G,11,16,EE,43,2023-01-30 18:00:00,9,93.6026859763676,46.9609949852997,37.8894130748818
1,C,12,53,CS,71,2023-01-30 19:00:00,2,6.00303983479436,8.00405348725383,59.4724507831583
3,V,33,45,CS,36,2023-01-30 20:00:00,5,82.036007076274,59.5674691329877,87.3616995393171
3,C,22,89,CS,13,2023-01-30 21:00:00,1,39.3808919279982,61.0240917200015,53.6866639828799
4,D,22,65,ME,42,2023-01-30 22:00:00,3,19.8191959239921,10.4905239746801,8.68522989257217
1,C,47,51,ME,13,2023-01-30 23:00:00,7,89.7197257569662,38.3147420675301,27.3773489680844
5,C,30,96,CS,42,2023-01-31 00:00:00,7,34.6605973835311,71.589018479001,96.0522440424264
1,B,26,95,ME,73,2023-01-31 01:00:00,7,94.2960281845774,89.790193400522,2.60001061912928
5,A,37,8,EE,6,2023-01-31 02:00:00,1,22.511831365375,58.5896403590504,1.77807807573276
4,C,23,50,CS,78,2023-01-31 03:00:00,3,75.8465570763108,42.5463939855493,80.8342391350613
2,D,24,24,CS,53,2023-01-31 04:00:00,3,25.482974296217,12.5946944848305,50.4900118776727
1,G,40,2,ME,8,2023-01-31 05:00:00,1,7.47282770074382,55.7039564687176,83.2012667229003
2,C,33,8,EE,44,2023-01-31 06:00:00,6,94.6187569651071,78.7085349728163,92.5914906055454
7,B,43,80,EE,48,2023-01-31 07:00:00,6,14.5229323586817,1.44179707508987,95.2135942057516
6,C,11,28,ME,70,2023-01-31 08:00:00,3,93.6063890511453,32.1435882235859,72.5832436413785
4,A,37,42,EE,3,2023-01-31 09:00:00,1,35.3092243947808,53.8293940730931,19.5925684039616
3,O,16,76,EE,72,2023-01-31 10:00:00,5,25.2110643290958,73.4487662497926,64.3555021043342
8,V,22,46,CS,72,2023-01-31 11:00:00,3,23.3278438563961,35.1827001780727,98.7811490308981
4,B,44,98,EE,84,2023-01-31 12:00:00,2,38.1671163517774,15.2025110505132,39.9818133547131
6,D,14,11,ME,27,2023-01-31 13:00:00,1,99.68405547586,37.3700339970609,4.99559128494005
2,D,37,98,CS,60,2023-01-31 14:00:00,4,7.59975044758218,7.57396328351528,87.6252694419757
9,S,32,41,ME,70,2023-01-31 15:00:00,9,52.4815393814728,35.8943639600939,14.9341716905141
8,F,33,95,CS,31,2023-01-31 16:00:00,7,56.8370752412658,22.4065138421095,48.6783603339661
8,D,47,65,CS,64,2023-01-31 17:00:00,3,23.2880398200436,61.4016875196761,62.3786325251737
5,S,32,69,ME,70,2023-01-31 18:00:00,7,68.5979215891917,31.3030463816436,64.9976545716414
8,S,13,22,ME,88,2023-01-31 19:00:00,4,36.4163936520544,11.0574006230458,82.1504621879247
4,D,18,42,CS,27,2023-01-31 20:00:00,4,45.7700013280206,76.6798197379839,40.7752643497733
9,D,28,70,ME,84,2023-01-31 21:00:00,5,99.8561132127805,95.0723811378524,47.3013120296725
3,F,33,5,ME,50,2023-01-31 22:00:00,2,17.5852019778789,56.9783928996658,39.6277517132444
8,D,42,45,ME,10,2023-01-31 23:00:00,5,29.2171875476572,43.0286843596292,54.8259698153172
8,D,26,30,CS,15,2023-02-01 00:00:00,3,89.7423708390612,75.396909889765,30.018068942162
6,D,24,64,CS,13,2023-02-01 01:00:00,1,8.61733225378613,96.621594849622,14.4603906577671
5,D,14,99,ME,59,2023-02-01 02:00:00,5,52.6830751356855,93.7398173024522,84.5377725070977
4,F,29,14,ME,15,2023-02-01 03:00:00,8,77.6935787649948,78.9389324437617,69.0435954062416
1,F,38,99,EE,21,2023-02-01 04:00:00,1,64.6196203309581,49.8879182853815,97.6026886886081
